'¯ABKA';'Warszawa';52.253674;21.042007
'¯ABKA';'Warszawa';52.257401;21.032840
'¯ABKA';'Warszawa';52.247566;21.049292
'¯ABKA';'Warszawa';52.260559;21.031736
'¯ABKA';'Warszawa';52.261195;21.053743
'¯ABKA';'Warszawa';52.250305;21.059250
'¯ABKA';'Warszawa';52.260539;21.024691
'¯ABKA';'Warszawa';52.266333;21.031344
'¯ABKA';'Warszawa';52.248356;21.063659
'¯ABKA';'Warszawa';52.269356;21.048582
'¯ABKA';'Warszawa';52.270191;21.043184
'¯ABKA';'Warszawa';52.270367;21.039861
'¯ABKA';'Warszawa';52.246252;21.066986
'¯ABKA';'Warszawa';52.237197;21.025510
'¯ABKA';'Warszawa';52.272445;21.057074
'¯ABKA';'Warszawa';52.236340;21.062768
'¯ABKA';'Warszawa';52.275187;21.045124
'¯ABKA';'Warszawa';52.275081;21.049522
'¯ABKA';'Warszawa';52.273674;21.056614
'¯ABKA';'Warszawa';52.250270;21.077491
'¯ABKA';'Warszawa';52.248291;21.006733
'¯ABKA';'Warszawa';52.234842;21.021857
'¯ABKA';'Warszawa';52.253027;21.004990
'¯ABKA';'Warszawa';52.275008;21.055751
'¯ABKA';'Warszawa';52.230743;21.032672
'¯ABKA';'Warszawa';52.274024;21.063352
'¯ABKA';'Warszawa';52.231176;21.057595
'¯ABKA';'Warszawa';52.234123;21.016704
'¯ABKA';'Warszawa';52.246639;21.083847
'¯ABKA';'Warszawa';52.226738;21.039193
'¯ABKA';'Warszawa';52.250190;20.998077
'¯ABKA';'Warszawa';52.243758;21.085032
'¯ABKA';'Warszawa';52.233131;21.009920
'¯ABKA';'Warszawa';52.239887;21.001325
'¯ABKA';'Warszawa';52.230654;21.014411
'¯ABKA';'Warszawa';52.237629;21.003025
'¯ABKA';'Warszawa';52.257076;20.994181
'¯ABKA';'Warszawa';52.236685;21.082289
'¯ABKA';'Warszawa';52.227601;21.017420
'¯ABKA';'Warszawa';52.226758;21.064215
'¯ABKA';'Warszawa';52.241040;20.996819
'¯ABKA';'Warszawa';52.239541;21.086026
'¯ABKA';'Warszawa';52.242699;21.089175
'¯ABKA';'Warszawa';52.247113;21.091414
'¯ABKA';'Warszawa';52.253685;20.991298
'¯ABKA';'Warszawa';52.229483;21.074775
'¯ABKA';'Warszawa';52.227770;21.012205
'¯ABKA';'Warszawa';52.242984;20.993202
'¯ABKA';'Warszawa';52.241233;21.089779
'¯ABKA';'Warszawa';52.274323;21.081658
'¯ABKA';'Warszawa';52.249740;20.989963
'¯ABKA';'Warszawa';52.229582;21.076749
'¯ABKA';'Warszawa';52.236440;21.086390
'¯ABKA';'Warszawa';52.244762;21.092872
'¯ABKA';'Warszawa';52.228730;21.008027
'¯ABKA';'Warszawa';52.224960;21.016805
'¯ABKA';'Warszawa';52.237000;20.995948
'¯ABKA';'Warszawa';52.265060;20.990594
'¯ABKA';'Warszawa';52.227468;21.077806
'¯ABKA';'Warszawa';52.231397;21.084769
'¯ABKA';'Warszawa';52.228800;21.003181
'¯ABKA';'Warszawa';52.250385;20.985996
'¯ABKA';'Warszawa';52.240425;20.989968
'¯ABKA';'Warszawa';52.254775;20.985037
'¯ABKA';'Warszawa';52.232960;20.995541
'¯ABKA';'Warszawa';52.226145;21.078844
'¯ABKA';'Warszawa';52.223065;21.011739
'¯ABKA';'Warszawa';52.228960;20.998765
'¯ABKA';'Warszawa';52.247388;21.100542
'¯ABKA';'Warszawa';52.229598;20.997432
'¯ABKA';'Warszawa';52.226972;21.001542
'¯ABKA';'Warszawa';52.235430;20.989978
'¯ABKA';'Warszawa';52.230617;20.994832
'¯ABKA';'Warszawa';52.289498;21.026639
'¯ABKA';'Warszawa';52.239116;20.985957
'¯ABKA';'Warszawa';52.290460;21.031737
'¯ABKA';'Warszawa';52.221454;21.010252
'¯ABKA';'Warszawa';52.237970;20.986054
'¯ABKA';'Warszawa';52.242127;20.982323
'¯ABKA';'Warszawa';52.290251;21.022790
'¯ABKA';'Warszawa';52.262583;20.980688
'¯ABKA';'Warszawa';52.227753;21.088763
'¯ABKA';'Warszawa';52.226483;20.996877
'¯ABKA';'Warszawa';52.245514;21.104200
'¯ABKA';'Warszawa';52.230712;20.989090
'¯ABKA';'Warszawa';52.232542;20.987091
'¯ABKA';'Warszawa';52.236318;21.100371
'¯ABKA';'Warszawa';52.240913;20.980555
'¯ABKA';'Warszawa';52.239847;20.980525
'¯ABKA';'Warszawa';52.215607;21.020642
'¯ABKA';'Warszawa';52.227829;20.991012
'¯ABKA';'Warszawa';52.286390;21.081192
'¯ABKA';'Warszawa';52.293160;21.026334
'¯ABKA';'Warszawa';52.225243;21.089712
'¯ABKA';'Warszawa';52.278400;20.988482
'¯ABKA';'Warszawa';52.240272;21.105792
'¯ABKA';'Warszawa';52.294126;21.027653
'¯ABKA';'Warszawa';52.241536;20.977011
'¯ABKA';'Warszawa';52.225113;20.991932
'¯ABKA';'Warszawa';52.241535;21.107861
'¯ABKA';'Warszawa';52.213469;21.020448
'¯ABKA';'Warszawa';52.295561;21.053712
'¯ABKA';'Warszawa';52.296268;21.037212
'¯ABKA';'Warszawa';52.221858;21.089652
'¯ABKA';'Warszawa';52.211545;21.059117
'¯ABKA';'Warszawa';52.229008;21.100673
'¯ABKA';'Warszawa';52.281310;20.984750
'¯ABKA';'Warszawa';52.226324;20.983039
'¯ABKA';'Warszawa';52.209489;21.059589
'¯ABKA';'Warszawa';52.256383;20.967590
'¯ABKA';'Warszawa';52.299618;21.041510
'¯ABKA';'Warszawa';52.244140;21.115837
'¯ABKA';'Warszawa';52.222484;20.985977
'¯ABKA';'Warszawa';52.227269;21.104254
'¯ABKA';'Warszawa';52.209196;21.063874
'¯ABKA';'Warszawa';52.237176;20.970713
'¯ABKA';'Warszawa';52.220251;21.095289
'¯ABKA';'Warszawa';52.206982;21.038057
'¯ABKA';'Warszawa';52.206990;21.052389
'¯ABKA';'Warszawa';52.208043;21.022192
'¯ABKA';'Warszawa';52.230561;20.974740
'¯ABKA';'Warszawa';52.247391;20.964759
'¯ABKA';'Warszawa';52.247098;20.964519
'¯ABKA';'Warszawa';52.208199;21.012895
'¯ABKA';'Warszawa';52.243813;20.961984
'¯ABKA';'Warszawa';52.260964;20.960182
'¯ABKA';'Warszawa';52.233480;20.964209
'¯ABKA';'Warszawa';52.221640;20.975264
'¯ABKA';'Warszawa';52.201838;21.047296
'¯ABKA';'Warszawa';52.275034;20.963577
'¯ABKA';'Warszawa';52.203432;21.011717
'¯ABKA';'Warszawa';52.223580;20.969017
'¯ABKA';'Warszawa';52.200923;21.022440
'¯ABKA';'Warszawa';52.199358;21.039055
'¯ABKA';'Warszawa';52.232369;20.959709
'¯ABKA';'Warszawa';52.200178;21.022996
'¯ABKA';'Warszawa';52.234432;21.127033
'¯ABKA';'Warszawa';52.235553;21.132331
'¯ABKA';'Z¹bki';52.301947;21.095665
'¯ABKA';'Warszawa';52.281414;20.957560
'¯ABKA';'Warszawa';52.202280;20.995772
'¯ABKA';'Z¹bki';52.290506;21.117880
'¯ABKA';'Warszawa';52.267773;20.947882
'¯ABKA';'Warszawa';52.236212;21.135276
'¯ABKA';'Warszawa';52.211993;20.972063
'¯ABKA';'Z¹bki';52.294452;21.113613
'¯ABKA';'Warszawa';52.195085;21.062974
'¯ABKA';'Z¹bki';52.280056;21.130557
'¯ABKA';'Warszawa';52.194168;21.023897
'¯ABKA';'Warszawa';52.280810;20.952214
'¯ABKA';'Warszawa';52.192766;21.059052
'¯ABKA';'Z¹bki';52.304908;21.098766
'¯ABKA';'Warszawa';52.225533;20.951863
'¯ABKA';'Warszawa';52.268946;20.943228
'¯ABKA';'Warszawa';52.315872;21.059563
'¯ABKA';'Warszawa';52.267837;20.941289
'¯ABKA';'Warszawa';52.242757;20.940183
'¯ABKA';'Z¹bki';52.281049;21.135400
'¯ABKA';'Warszawa';52.225532;20.948406
'¯ABKA';'Z¹bki';52.284584;21.133421
'¯ABKA';'Warszawa';52.190862;21.016826
'¯ABKA';'Warszawa';52.225113;20.947044
'¯ABKA';'Warszawa';52.211256;20.961345
'¯ABKA';'Warszawa';52.208753;20.963830
'¯ABKA';'Warszawa';52.239387;20.936389
'¯ABKA';'Warszawa';52.239501;21.148092
'¯ABKA';'Warszawa';52.275222;20.939099
'¯ABKA';'Warszawa';52.224584;20.943730
'¯ABKA';'Warszawa';52.270358;20.935935
'¯ABKA';'Warszawa';52.186956;21.025163
'¯ABKA';'Warszawa';52.260892;20.931419
'¯ABKA';'Warszawa';52.223440;20.942089
'¯ABKA';'Warszawa';52.277889;20.937271
'¯ABKA';'Warszawa';52.202033;20.967863
'¯ABKA';'Warszawa';52.184267;21.044236
'¯ABKA';'Warszawa';52.231019;20.933510
'¯ABKA';'Warszawa';52.288156;20.941554
'¯ABKA';'Warszawa';52.185522;21.004873
'¯ABKA';'Warszawa';52.262201;20.925350
'¯ABKA';'Warszawa';52.259329;20.924287
'¯ABKA';'Warszawa';52.181399;21.044040
